# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7649348485501234,8.054711233257132,5.77302233985268,6.527047287173737,0.9698513835662806,-3.000000000000026,2.2864090067574576,61.565604870810475,127.11365832777143,-124.66604501887537
 0.7691627064935949,8.05875388996969,5.77352333345119,7.0644657772585235,0.9571678097358661,-3.000000000000026,2.4149834788940896,61.03853454209625,132.49355683358257,-125.36083953659826
 0.7733873351830701,8.06273528620574,5.774056276916095,7.624201858628297,0.9444939236674404,-2.999999999999974,2.549400294505491,60.50893154285323,138.00190264990061,-126.0111596727937
 0.7776095964550116,8.066655879223097,5.77462172370028,8.206881947641211,0.9318271398516159,-3.000000000000026,2.6897768070345425,59.97687950353436,143.6317524905756,-126.6139656499529
 0.7818304346498082,8.07051612627957,5.775220227256625,8.813128334539,0.9191646252672261,-3.000000000000026,2.836206462545146,59.44246244132438,149.37442586665756,-127.16600754032756
 0.7860508840044172,8.074316484632968,5.775852341038016,9.443555533783035,0.9065032772033988,-3.0,2.9887538620689407,58.90576474687259,155.2193111142371,-127.66381715438354
 0.7902720767269753,8.078057411541106,5.776518618497334,10.098766160258927,0.8938396990357246,-3.000000000000026,3.1474493230854517,58.366871170966526,161.15366442722728,-128.10370095310816
 0.7944952518249038,8.08173936426179,5.777219613087461,10.779346302807914,0.8811701737419392,-3.0,3.3122829382636643,57.825866811148884,167.1624043240031,-128.4817342821287
 0.7987217647678009,8.085362800052833,5.777955878261282,11.485860368249115,0.8684906349132476,-3.0000000000000524,3.4831981652757964,57.2828370982796,173.2279057814034,-128.7937572638889
 0.8029530980778283,8.088928176172042,5.77872796747168,12.218845376208263,0.8557966349831653,-3.0,3.660084985181442,56.73786778304532,179.32979834268798,-129.0353727062734
 0.8071908729542697,8.092435949877233,5.779536434171535,12.978804690222209,0.8430833103538411,-3.0,3.842772709718134,56.19104492241842,185.44477451613525,-129.20194642263232
 0.8114368620553655,8.095886578426214,5.780381831813734,13.766201181672876,0.830345343050554,-2.999999999999974,4.031022529398191,55.64245486606757,191.54641491509975,-129.28861036501195
 0.8156930035808403,8.099280519076794,5.781264713851156,14.581449832248863,0.8175769184741295,-3.0,4.22451995054905,55.092184242722105,197.60503893476061,-129.29026898968692
 0.819961416822936,8.102618229086783,5.782185633736687,15.42490979714283,0.8047716787478425,-2.999999999999974,4.422867286383388,54.54031994649241,203.5875897844583,-129.20160925916971
 0.8242444193839499,8.105900165713996,5.783145144923208,16.29687596558031,0.791922671064801,-2.9999999999999742,4.625576429915326,53.98694912314827,209.45756480949268,-129.01711466244407
 0.8285445462953465,8.109126786216239,5.784143800863602,17.197570076813204,0.7790222903306112,-3.0,4.832062158768733,53.43215915635756,215.17500187064414,-128.7310835785706
 0.8328645713196893,8.112298547851326,5.785182155010753,18.127131469507397,0.7660622152575828,-3.0,5.04163628895128,52.876037653887366,220.69653424720082,-128.33765223454094
 0.8372075307740126,8.115415907877063,5.786260760817544,19.08560756945266,0.7530333368946129,-3.0,5.253503010906331,52.31867243376971,225.97552549912095,-127.83082238339138
 0.841576750285568,8.118479323551265,5.787380171736856,20.072944244597416,0.7399256783599467,-2.9999999999999747,5.4667557960729996,51.76015151043402,230.9622963044507,-127.20449368172596
 0.8459758749817873,8.121489252131742,5.788540941221574,21.08897618616584,0.7267283042712889,-3.0,5.680376267478571,51.20056308080867,235.61327893097484,-126.4572374400947
 0.8504087376772149,8.124446150876302,5.789743622724579,22.133417500886345,0.7134831662614465,-2.9879423117490953,5.893235452873841,50.63999551039364,240.03231422687065,-125.66549988652686
 0.8548766162245807,8.127350477042757,5.790988769698756,23.20585272829513,0.7010514393805923,-2.7824675064598328,6.104097811058198,50.07853731930663,244.33634040924264,-124.90554720997889
 0.8593780988533449,8.130202687888916,5.792276935596986,24.30572852022317,0.6894295856380509,-2.5817835368903412,6.31162840240048,49.51627716830462,248.5051927606305,-124.17858480219353
 0.8639116770417097,8.133003240672593,5.7936086738721535,25.43234624181814,0.6786147577357268,-2.3854949562974253,6.514403495506716,48.95330384478339,252.51805880451334,-123.48580883983199
 0.8684757447780881,8.135752592651595,5.7949845379771405,26.58485576686073,0.6686047237437446,-2.1932264309304847,6.710924818971908,48.38970624875692,256.3536735738328,-122.82839315181224
 0.8730685987222134,8.138451201083736,5.79640508136483,27.762250747625323,0.6593977930659674,-2.004620828309528,6.8996375354724,47.825573378819044,259.99054626274557,-122.20747556644903
 0.8776884393507229,8.141099523226822,5.797870857488105,28.96336563627834,0.6509927441906109,-1.8193374081971594,7.078951854614071,47.26099431808958,263.40721586729256,-121.6241438724687
